date,value
2025-11-04,3317.090087890625
2025-11-05,3350.97998046875
2025-11-06,3335.929931640625
2025-11-10,3367.02001953125
2025-11-11,3390.85009765625
2025-11-12,3431.169921875
2025-11-13,3434.22998046875
2025-11-17,3451.389892578125
2025-11-18,3385.7099609375
2025-11-19,3395.10009765625
2025-11-20,3359.360107421875
2025-11-24,3371.409912109375
2025-11-25,3344.860107421875
2025-11-26,3374.300048828125
2025-11-27,3390.77001953125
2025-12-01,3429.68994140625
2025-12-02,3495.10009765625
2025-12-03,3467.159912109375
2025-12-04,3506.550048828125
2025-12-08,3548.5
2025-12-09,3569.0400390625
2025-12-10,3604.64990234375
2025-12-11,3631.85009765625
2025-12-15,3595.6298828125
2025-12-16,3607.330078125
2025-12-17,3635.080078125
2025-12-18,3661.679931640625
2025-12-22,3708.780029296875
2025-12-23,3711.25
2025-12-24,3719.64990234375
2025-12-25,3603.3798828125
2025-12-29,3623.81005859375
2025-12-30,3656.72998046875
2025-12-31,3618.8701171875
2026-01-01,3695.2900390625
2026-01-05,3738.330078125
2026-01-06,3845.389892578125
2026-01-07,3845.780029296875
2026-01-08,3830.5400390625
2026-01-09,3857.77001953125
2026-01-12,3884.1298828125
2026-01-13,3866.860107421875
2026-01-14,3928.47998046875
2026-01-15,3963.429931640625
2026-01-16,3971.909912109375
2026-01-19,3968.81005859375
2026-01-20,3948.409912109375
2026-01-21,3932.18994140625
2026-01-22,3973.260009765625
2026-01-23,3986.6298828125
2026-01-26,4005.64990234375
2026-01-27,4009.360107421875
2026-01-28,3980.5400390625
2026-01-29,3978.8701171875
2026-01-30,4003.669921875
2026-02-02,4049.320068359375
2026-02-03,4119.81005859375
2026-02-04,4120.509765625
2026-02-05,4039.010009765625
2026-02-06,4051.8701171875
2026-02-09,4119.77001953125
2026-02-10,4193.47021484375
2026-02-11,4160.39990234375
2026-02-12,4190.56005859375
2026-02-13,4170.22021484375
2026-02-16,4185.75
2026-02-17,4196.2998046875
2026-02-18,4232.64990234375
2026-02-19,4210.39013671875
2026-02-20,4232.10986328125
2026-02-23,4243.47021484375
2026-02-24,4169.0
2026-02-25,4162.89990234375
2026-02-26,4101.60009765625
2026-02-27,4128.35986328125
2026-03-02,4315.60009765625
2026-03-04,4309.68017578125
2026-03-05,4355.91015625
2026-03-06,4356.68017578125
2026-03-09,4227.02001953125
2026-03-10,4187.97021484375
2026-03-11,4211.81982421875
2026-03-12,4146.169921875
2026-03-13,4177.580078125
2026-03-16,4177.0400390625
2026-03-17,4242.47998046875
2026-03-18,4295.10986328125
2026-03-19,4305.02978515625
2026-03-20,4313.85986328125
2026-03-23,4318.1298828125
2026-03-24,4267.509765625
2026-03-25,4309.10986328125
2026-03-26,4261.85009765625
2026-03-27,4100.1201171875
2026-03-30,4022.570068359375
2026-03-31,4099.009765625
2026-04-03,4189.31005859375
2026-04-06,4248.43017578125
2026-04-09,4360.39990234375
2026-04-10,4443.22021484375
2026-04-13,4382.7099609375
2026-04-14,4450.81982421875
2026-04-15,4428.64013671875
2026-04-16,4378.4501953125
2026-04-17,4406.31982421875
2026-04-20,4429.47021484375
2026-04-23,4419.64990234375
2026-04-24,4362.4501953125
2026-04-27,4348.169921875
2026-04-28,4320.72998046875
2026-04-29,4372.31982421875
2026-04-30,4374.81005859375
2026-05-01,4425.02978515625
2026-05-04,4504.14013671875
2026-05-05,4525.68994140625
2026-05-06,4505.60986328125
2026-05-07,4469.68994140625
2026-05-08,4514.419921875
2026-05-11,4510.3798828125
2026-05-12,4494.43994140625
2026-05-13,4456.68994140625
2026-05-14,4476.919921875
2026-05-15,4384.0
2026-05-18,4313.169921875
2026-05-19,4309.56982421875
2026-05-20,4393.14990234375
2026-05-25,4526.4501953125
2026-05-26,4483.9599609375
2026-05-27,4476.7099609375
2026-05-28,4431.080078125
2026-05-29,4455.669921875
2026-06-01,4268.02001953125
2026-06-02,4308.9599609375
2026-06-03,4262.85009765625
2026-06-04,4250.7998046875
2026-06-05,4267.64013671875
2026-06-08,4281.85009765625
2026-06-09,4232.419921875
2026-06-10,4196.02978515625
2026-06-11,4266.9599609375
2026-06-12,4343.35009765625
2026-06-15,4255.89013671875
2026-06-16,4210.43017578125
2026-06-17,4145.60009765625
2026-06-18,4182.02001953125
2026-06-19,4144.009765625
2026-06-22,4147.91015625
2026-06-23,4143.60986328125
2026-06-24,4150.3798828125
2026-06-25,4099.39990234375
2026-06-26,4028.219970703125
2026-06-29,4014.510009765625
2026-06-30,4066.8701171875
2026-07-01,4121.72998046875
2026-07-02,4142.1201171875
2026-07-03,4123.8798828125
2026-07-06,4167.08984375
2026-07-07,4085.969970703125
2026-07-08,4087.169921875
2026-07-09,4053.639892578125
2026-07-10,4055.409912109375
2026-07-13,4058.080078125
2026-07-14,4086.02001953125
2026-07-15,4196.08984375
2026-07-16,4156.43017578125
2026-07-17,4140.43017578125
2026-07-20,4135.7998046875
2026-07-21,4152.52001953125
