date,value
2024-12-11,4.3333435058594
2024-12-12,4.3404293060304
2024-12-15,4.3141460418703
2024-12-16,4.3706417083741
2024-12-17,4.3787002563477
2024-12-18,4.3869781494141
2024-12-19,4.344244003296
2024-12-22,4.4224452972413
2024-12-23,4.32373046875
2024-12-24,4.3319702148438
2024-12-25,4.3404579162599
2024-12-26,4.3492031097413
2024-12-29,4.4361591339113
2024-12-30,4.3270015716554
2024-12-31,4.3362617492677
2025-01-01,4.2839717864991
2025-01-02,4.2602039561054
2025-01-05,4.2237186431886
2025-01-06,4.2292594909669
2025-01-07,4.2806720733644
2025-01-08,4.2870330810547
2025-01-09,4.246702194214
2025-01-12,4.3141460418703
2025-01-13,4.3213748931886
2025-01-14,4.3287944793703
2025-01-15,4.2858695983887
2025-01-16,4.293031692505
2025-01-19,4.3157291412354
2025-01-20,4.2696762084962
2025-01-21,4.3319702148438
2025-01-22,4.3404579162599
2025-01-23,4.3492031097413
2025-01-26,4.259033203125
2025-01-27,4.2670822143556
2025-01-28,4.3362617492677
2025-01-29,4.3458271026613
2025-01-30,4.2928409576417
2025-02-06,4.3807411193849
2025-02-09,4.3578338623047
2025-02-10,4.364938735962
2025-02-11,4.3264293670656
2025-02-12,4.3333435058594
2025-02-13,4.3873310089113
2025-02-16,4.36279296875
2025-02-17,4.3706417083741
2025-02-18,4.3287944793703
2025-02-19,4.3364143371583
2025-02-20,4.293031692505
2025-02-23,4.3157291412354
2025-02-24,4.3778228759766
2025-02-25,4.3868350982667
2025-02-26,4.3404579162599
2025-02-27,4.2927646636964
2025-03-02,4.3180370330812
2025-03-03,4.386968612671
2025-03-04,4.3362617492677
2025-03-05,4.2839717864991
2025-03-06,4.2934803436239
2025-03-09,4.3131065368653
2025-03-10,4.3196868896485
2025-03-11,4.3264293670656
2025-03-12,4.2870330810547
2025-03-13,4.3071079254151
2025-03-16,4.2655181884766
2025-03-17,4.3213748931886
2025-03-18,4.278907775879
2025-03-19,4.2858695983887
2025-03-20,4.293031692505
2025-03-23,4.3157291412354
2025-03-24,4.32373046875
2025-03-25,4.3868350982667
2025-03-26,4.3404579162599
2025-03-27,4.3492031097413
2025-03-30,4.3770790100099
2025-03-31,4.3270015716554
2025-04-01,4.3362617492677
2025-04-02,4.3458271026613
2025-04-03,4.3034677542048
2025-04-06,4.4025802612306
2025-04-07,4.50083732605
2025-04-08,4.5097351074219
2025-04-09,4.3796825408937
2025-04-10,4.3404293060304
2025-04-14,4.3213748931886
2025-04-15,4.3287944793703
2025-04-16,4.3364143371583
2025-04-17,4.2418479919434
2025-04-20,4.3157291412354
2025-04-21,4.32373046875
2025-04-22,4.3319702148438
2025-04-23,4.3404579162599
2025-04-24,4.2927646636964
2025-04-27,4.3770790100099
2025-04-28,4.3270015716554
2025-04-29,4.2753887176515
2025-05-08,4.2942714691163
2025-05-11,4.3131065368653
2025-05-12,4.3196868896485
2025-05-13,4.3264293670656
2025-05-14,4.3333435058594
2025-05-15,4.293556213379
2025-05-18,4.36279296875
2025-05-19,4.2721271514894
2025-05-20,4.3787002563477
2025-05-21,4.2858695983887
2025-05-22,4.293031692505
2025-05-25,4.3157291412354
2025-05-26,4.3778228759766
2025-05-27,4.3319702148438
2025-05-28,4.2848396301271
2025-05-29,4.2927646636964
2025-06-03,4.3971729278566
2025-06-04,4.407720565796
2025-06-05,4.3469306135421
2025-06-08,4.3578338623047
2025-06-09,4.364938735962
2025-06-10,4.3264293670656
2025-06-11,4.3796825408937
2025-06-12,4.3873310089113
2025-06-15,4.36279296875
2025-06-16,4.3706417083741
2025-06-17,4.3787002563477
2025-06-18,4.3869781494141
2025-06-19,4.344244003296
2025-06-22,4.3157291412354
2025-06-23,4.32373046875
2025-06-24,4.3319702148438
2025-06-25,4.3404579162599
2025-06-26,4.3492031097413
2025-06-29,4.3770790100099
2025-06-30,4.3270015716554
2025-07-01,4.3362617492677
2025-07-02,4.3458271026613
2025-07-03,4.2928409576417
2025-07-06,4.2567157745363
2025-07-07,4.3066787719727
2025-07-08,4.2683982849122
2025-07-09,4.2744636535646
2025-07-10,4.2806720733644
2025-07-13,4.2528152465821
2025-07-14,4.3071079254151
2025-07-15,4.2655181884766
2025-07-16,4.2721271514894
2025-07-17,4.278907775879
2025-07-20,4.3003845214844
2025-07-21,4.25537109375
2025-07-22,4.3157291412354
2025-07-23,4.32373046875
2025-07-24,4.2771434783937
2025-07-27,4.3582153320313
2025-07-28,4.3675041198731
2025-07-29,4.3180370330812
2025-07-30,4.3270015716554
2025-07-31,4.3362617492677
2025-08-07,4.2942714691163
2025-08-10,4.2683982849122
2025-08-11,4.2744636535646
2025-08-12,4.2806720733644
2025-08-13,4.2870330810547
2025-08-14,4.246702194214
2025-08-17,4.2655181884766
